nama_gambar;snr;;;;
20051019_38557_0100_PP.tif;0,884568198;;0,89524173;;2
20051020_43808_0100_PP.tif;0,88783417;;0,019868401;;2
20051020_43832_0100_PP.tif;0,890263542;;0,915110131;;2
20051020_43882_0100_PP.tif;0,876554956;;0,875373329;;2
20051020_43906_0100_PP.tif;0,878137877;;;;2
20051020_44261_0100_PP.tif;0,872897237;;;;1
20051020_44284_0100_PP.tif;0,888124513;;;;2
20051020_44338_0100_PP.tif;0,91621469;;;;3
20051020_44349_0100_PP.tif;0,919838567;;;;3
20051020_44400_0100_PP.tif;0,908222565;;;;2
20051020_44431_0100_PP.tif;0,91207598;;;;2
20051020_44598_0100_PP.tif;0,893538042;;;;2
20051020_44636_0100_PP.tif;0,901003931;;;;2
20051020_44692_0100_PP.tif;0,913649491;;;;2
20051020_44714_0100_PP.tif;0,912655148;;;;2
20051020_44762_0100_PP.tif;0,891123774;;;;2
20051020_44782_0100_PP.tif;0,903458906;;;;2
20051020_44843_0100_PP.tif;0,891662881;;;;2
20051020_44901_0100_PP.tif;0,881572812;;;;2
20051020_44923_0100_PP.tif;0,894989119;;;;2
20051020_44982_0100_PP.tif;0,890959693;;;;2
20051020_45004_0100_PP.tif;0,894603424;;;;2
20051020_45050_0100_PP.tif;0,885924588;;;;2
20051020_45068_0100_PP.tif;0,900541274;;;;2
20051020_45110_0100_PP.tif;0,879908295;;;;2
20051020_45137_0100_PP.tif;0,890931259;;;;2
20051020_52801_0100_PP.tif;0,892161847;;;;2
20051020_53062_0100_PP.tif;0,887039751;;;;2
20051020_53178_0100_PP.tif;0,905090379;;;;2
20051020_53997_0100_PP.tif;0,9159055;;;;3
20051020_54209_0100_PP.tif;0,912869955;;;;2
20051020_55346_0100_PP.tif;0,890554015;;;;2
20051020_55701_0100_PP.tif;0,873678842;;;;1
20051020_56592_0100_PP.tif;0,90141649;;;;2
20051020_56791_0100_PP.tif;0,881056375;;;;2
20051020_57157_0100_PP.tif;0,885192736;;;;2
20051020_57566_0100_PP.tif;0,90818285;;;;2
20051020_57622_0100_PP.tif;0,913580611;;;;2
20051020_57761_0100_PP.tif;0,91528838;;;;3
20051020_57844_0100_PP.tif;0,920965735;;;;3
20051020_57967_0100_PP.tif;0,890010791;;;;2
20051020_58065_0100_PP.tif;0,892500864;;;;2
20051020_58214_0100_PP.tif;0,870453003;;;;1
20051020_58276_0100_PP.tif;0,877678635;;;;2
20051020_61557_0100_PP.tif;0,909882441;;;;2
20051020_61757_0100_PP.tif;0,842204012;;;;1
20051020_61804_0100_PP.tif;0,863417267;;;;1
20051020_61907_0100_PP.tif;0,908835812;;;;2
20051020_61998_0100_PP.tif;0,894004418;;;;2
20051020_62014_0100_PP.tif;0,855647263;;;;1
20051020_62337_0100_PP.tif;0,875910184;;;;2
20051020_62385_0100_PP.tif;0,898747244;;;;2
20051020_62461_0100_PP.tif;0,869955181;;;;1
20051020_62510_0100_PP.tif;0,883625076;;;;2
20051020_62577_0100_PP.tif;0,889789645;;;;2
20051020_62615_0100_PP.tif;0,899805604;;;;2
20051020_62709_0100_PP.tif;0,912123981;;;;2
20051020_62802_0100_PP.tif;0,910574433;;;;2
20051020_62878_0100_PP.tif;0,902003743;;;;2
20051020_63045_0100_PP.tif;0,876001882;;;;2
20051020_63141_0100_PP.tif;0,917405622;;;;3
20051020_63269_0100_PP.tif;0,885468854;;;;2
20051020_63337_0100_PP.tif;0,901594393;;;;2
20051020_63711_0100_PP.tif;0,895991697;;;;2
20051020_63829_0100_PP.tif;0,903895955;;;;2
20051020_63936_0100_PP.tif;0,905886421;;;;2
20051020_64007_0100_PP.tif;0,912786604;;;;2
20051020_64249_0100_PP.tif;0,868030761;;;;1
20051020_64388_0100_PP.tif;0,885174485;;;;2
20051020_64518_0100_PP.tif;0,90659917;;;;2
20051020_64570_0100_PP.tif;0,910430439;;;;2
20051020_64653_0100_PP.tif;0,899621268;;;;2
20051020_64703_0100_PP.tif;0,905411307;;;;2
20051020_64775_0100_PP.tif;0,899984979;;;;2
20051020_64836_0100_PP.tif;0,900612141;;;;2
20051020_64945_0100_PP.tif;0,898651163;;;;2
20051020_64993_0100_PP.tif;0,853112848;;;;1
20051020_65166_0100_PP.tif;0,925147625;;;;3
20051020_65230_0100_PP.tif;0,920182868;;;;3
20051021_36097_0100_PP.tif;0,926025912;;;;3
20051021_36208_0100_PP.tif;0,926380038;;;;3
20051021_36380_0100_PP.tif;0,875970737;;;;2
20051021_36476_0100_PP.tif;0,883399607;;;;2
20051021_39222_0100_PP.tif;0,917580243;;;;3
20051021_39314_0100_PP.tif;0,918532406;;;;3
20051021_39482_0100_PP.tif;0,917478677;;;;3
20051021_39552_0100_PP.tif;0,929610233;;;;3
20051021_39661_0100_PP.tif;0,885460675;;;;2
20051021_39719_0100_PP.tif;0,902034492;;;;2
20051021_39845_0100_PP.tif;0,881752902;;;;2
20051021_39914_0100_PP.tif;0,897769117;;;;2
20051021_40018_0100_PP.tif;0,887009059;;;;2
20051021_40074_0100_PP.tif;0,904312644;;;;2
20051021_40180_0100_PP.tif;0,902616049;;;;2
20051021_40248_0100_PP.tif;0,910245486;;;;2
20051021_40377_0100_PP.tif;0,885936298;;;;2
20051021_40450_0100_PP.tif;0,902724798;;;;2
20051021_51418_0100_PP.tif;0,904484923;;;;2
20051021_51476_0100_PP.tif;0,791919634;;;;1
20051021_51561_0100_PP.tif;0,889530561;;;;2
